loopIteration,time (us),axisRate[0],axisRate[1],axisRate[2],axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],vbat (V),BaroAlt (cm),rssi,gyroADC[0],gyroADC[1],gyroADC[2],accSmooth[0],accSmooth[1],accSmooth[2],accVib,servo[0],servo[1],navState,navFlags,activeWpNumber,flightModeFlags (flags),activeFlightModeFlags,stateFlags (flags),failsafePhase (flags),rxSignalReceived,rxFlightChannelsValid,rxUpdateRate,hwHealthStatus,powerSupplyImpedance,sagCompensatedVBat,wind[0],wind[1],wind[2],mspOverrideFlags,IMUTemperature,baroTemperature,sens0Temp,sens1Temp,sens2Temp,sens3Temp,sens4Temp,sens5Temp,sens6Temp,sens7Temp,escRPM,escTemperature
4984,63235554,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.530,-119,1023,0,0,1,127,-171,2068,13,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,147,341,0,0,0,0,0,1,402,414,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
4988,63237636,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.530,-119,1023,0,0,1,127,-170,2068,13,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,147,341,0,0,0,0,0,1,402,414,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
4992,63239728,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.530,-119,1023,0,0,1,128,-170,2067,13,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,147,341,0,0,0,0,0,1,402,414,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
4996,63241792,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.530,-119,1023,0,0,1,129,-169,2067,13,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,147,341,0,0,0,0,0,1,402,414,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
5000,63243864,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-119,1023,0,0,1,130,-169,2066,13,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,147,341,0,0,0,0,0,1,402,414,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
5004,63245940,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-119,1023,0,0,1,131,-169,2066,13,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,147,341,0,0,0,0,0,1,402,414,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
5008,63248008,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-119,1023,0,0,1,131,-168,2066,13,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,147,341,0,0,0,0,0,1,402,414,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
5012,63250107,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-119,1023,0,0,1,131,-167,2066,13,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,147,341,0,0,0,0,0,1,402,414,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
5016,63252343,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-110,1023,0,0,2,131,-167,2066,13,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,147,341,0,0,0,0,0,1,402,414,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
5020,63254417,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-110,1023,0,0,2,130,-167,2066,13,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,147,341,0,0,0,0,0,1,402,414,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
5024,63256522,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-110,1023,0,0,2,130,-166,2065,13,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,147,341,0,0,0,0,0,1,402,414,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
5028,63258588,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-110,1023,0,0,2,130,-166,2065,13,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,147,341,0,0,0,0,0,1,402,414,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
5032,63260627,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-110,1023,0,0,2,130,-167,2064,13,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,147,341,0,0,0,0,0,1,402,414,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
5036,63262723,17,9,0,8,4,-1,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-110,1023,0,0,2,130,-167,2063,13,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,147,341,0,0,0,0,0,1,402,414,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
5040,63264922,17,9,0,8,4,-1,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-110,1023,0,0,2,130,-167,2063,13,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,147,341,0,0,0,0,0,1,402,414,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
5044,63267013,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-110,1023,0,0,2,130,-167,2062,13,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,147,341,0,0,0,0,0,1,402,414,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
5048,63269046,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-110,1023,0,0,2,129,-167,2062,13,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,147,341,0,0,0,0,0,1,402,414,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
5052,63271119,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-110,1023,0,0,2,129,-168,2062,13,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,147,341,0,0,0,0,0,1,402,414,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
5056,63273205,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-110,1023,0,0,2,129,-168,2062,13,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,147,341,0,0,0,0,0,1,402,414,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
5060,63275302,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-110,1023,0,0,2,130,-169,2062,13,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,147,341,0,0,0,0,0,1,402,414,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
5064,63277413,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-110,1023,0,0,2,130,-169,2063,13,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,120,341,0,0,0,0,0,1,402,414,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
5068,63279492,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-110,1023,0,0,1,130,-170,2063,13,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,120,341,0,0,0,0,0,1,402,414,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
5072,63281540,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-110,1023,0,0,2,130,-170,2063,13,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,120,341,0,0,0,0,0,1,402,414,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
5076,63283664,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-119,1023,0,0,2,130,-170,2063,13,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,120,341,0,0,0,0,0,1,402,414,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
5080,63285743,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-119,1023,0,0,2,130,-171,2063,13,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,120,341,0,0,0,0,0,1,402,414,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
5084,63287794,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-119,1023,0,0,2,130,-171,2064,13,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,147,341,0,0,0,0,0,1,402,414,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
5088,63289840,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-119,1023,0,0,1,131,-171,2064,13,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,147,341,0,0,0,0,0,1,402,414,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
5092,63291929,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-119,1023,0,0,1,131,-171,2063,13,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,147,341,0,0,0,0,0,1,402,414,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
5096,63294005,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-119,1023,0,0,1,132,-171,2063,13,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,147,341,0,0,0,0,0,1,402,414,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
5100,63296071,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-119,1023,0,0,1,132,-170,2063,13,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,120,341,0,0,0,0,0,1,402,414,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
5104,63298120,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-119,1023,0,0,1,132,-170,2062,13,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,120,341,0,0,0,0,0,1,402,414,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
5108,63300191,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-119,1023,0,0,1,133,-169,2062,13,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,120,341,0,0,0,0,0,1,402,414,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
5112,63302294,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-119,1023,0,0,1,133,-169,2062,13,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,120,341,0,0,0,0,0,1,402,414,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
5116,63304401,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-119,1023,0,0,1,133,-168,2062,13,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,147,341,0,0,0,0,0,1,402,414,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
5120,63306437,17,9,0,8,4,0,0,0,0,0,0,29,21,0,0,0,0,1050,12.540,-119,1023,0,0,1,132,-168,2062,13,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,147,341,0,0,0,0,0,1,402,414,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
5124,63308508,17,9,0,8,4,0,0,0,0,0,0,29,21,0,0,0,0,1050,12.540,-119,1023,0,0,1,131,-168,2062,13,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,147,341,0,0,0,0,0,1,402,414,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
5128,63310598,17,9,0,8,4,0,0,0,0,0,0,29,21,0,0,0,0,1050,12.540,-119,1023,0,0,2,131,-168,2062,13,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,147,341,0,0,0,0,0,1,402,414,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
5132,63312679,17,9,0,8,4,0,0,0,0,0,0,29,21,0,0,0,0,1050,12.540,-119,1023,0,0,2,130,-169,2062,13,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,147,341,0,0,0,0,0,1,402,414,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
