BCN,6476,4083,063830,2,8,128169,2,8,32799,32799,00000,00000
BCN,6477,4077,063830,2,8,128169,2,8,32799,32799,00000,00000
BCN,6478,4013,063830,2,8,128169,2,8,32799,32799,00000,00000
BCN,6479,0000,063830,2,8,128169,2,8,32799,32799,00000,00000
BCN,6480,0000,063830,2,8,128169,2,8,32799,32799,00000,00000
BCN,6481,4094,061847,2,8,128200,2,8,32799,32799,00000,00000
BCN,6482,0000,061847,2,8,128200,2,8,32799,32799,00000,00000
BCN,6483,0000,061847,2,8,128200,2,8,32799,32799,00000,00000
BCN,6484,4058,061847,2,8,128200,2,8,32799,32799,00000,00000
BCN,6485,0000,061847,2,8,128200,2,8,32799,32799,00000,00000
BCN,6486,0000,061847,2,8,128200,2,8,32799,32799,00000,00000
BCN,6487,0000,070052,2,9,128467,2,8,32800,32799,00000,00000
BCN,6488,0000,070052,2,9,128467,2,8,32800,32799,00000,00000
BCN,6489,0000,070052,2,9,128467,2,8,32800,32799,00000,00000
BCN,6490,4079,070052,2,9,128467,2,8,32800,32799,00000,00000
BCN,6491,4093,070052,2,9,128467,2,8,32800,32799,00000,00000
BCN,6492,4087,070052,2,9,128467,2,8,32800,32799,00000,00000
BCN,6493,0000,063843,2,8,124193,2,8,32800,32799,00000,00000
BCN,6494,4095,063843,2,8,124193,2,8,32800,32799,00000,00000
BCN,6495,4062,063843,2,8,124193,2,8,32800,32799,00000,00000
BCN,6496,4059,063843,2,8,124193,2,8,32800,32799,00000,00000
BCN,6497,0000,063843,2,8,124193,2,8,32800,32799,00000,00000
BCN,6498,4059,063843,2,8,124193,2,8,32800,32799,00000,00000
BCN,6499,4015,063843,2,8,124193,2,8,32800,32799,00000,00000
BCN,6500,4093,067874,2,9,124659,2,8,32800,32799,00000,00000
BCN,6501,0000,067874,2,9,124659,2,8,32800,32799,00000,00000
BCN,6502,0000,067874,2,9,124659,2,8,32800,32799,00000,00000
BCN,6503,0000,067874,2,9,124659,2,8,32800,32799,00000,00000
BCN,6504,0000,067874,2,9,124659,2,8,32800,32799,00000,00000
BCN,6505,4079,067874,2,9,124659,2,8,32800,32799,00000,00000
BCN,6506,4022,061756,2,8,124110,2,8,32800,32799,00000,00000
BCN,6507,4022,061756,2,8,124110,2,8,32800,32799,00000,00000
BCN,6508,4063,061756,2,8,124110,2,8,32800,32799,00000,00000
BCN,6509,4075,061756,2,8,124110,2,8,32800,32799,00000,00000
BCN,6510,0000,061756,2,8,124110,2,8,32800,32799,00000,00000
BCN,6511,4078,061756,2,8,124110,2,8,32800,32799,00000,00000
BCN,6512,4095,063791,2,8,120535,2,8,32799,32799,00000,00000
BCN,6513,4095,063791,2,8,120535,2,8,32799,32799,00000,00000
BCN,6514,4062,063791,2,8,120535,2,8,32799,32799,00000,00000
BCN,6515,4095,063791,2,8,120535,2,8,32799,32799,00000,00000
BCN,6516,0000,063791,2,8,120535,2,8,32799,32799,00000,00000
BCN,6517,0000,063791,2,8,120535,2,8,32799,32799,00000,00000
BCN,6518,4027,059682,2,8,120273,2,8,32799,32799,00000,00000
BCN,6519,0000,059682,2,8,120273,2,8,32799,32799,00000,00000
BCN,6520,0000,059682,2,8,120273,2,8,32799,32799,00000,00000
BCN,6521,4087,059682,2,8,120273,2,8,32799,32799,00000,00000
BCN,6522,0000,059682,2,8,120273,2,8,32799,32799,00000,00000
BCN,6523,0000,059682,2,8,120273,2,8,32799,32799,00000,00000
BCN,6524,0000,069961,2,9,120400,2,8,32800,32799,00000,00000
BCN,6525,0000,069961,2,9,120400,2,8,32800,32799,00000,00000
BCN,6526,0000,069961,2,9,120400,2,8,32800,32799,00000,00000
BCN,6527,4055,069961,2,9,120400,2,8,32800,32799,00000,00000
BCN,6528,4087,069961,2,9,120400,2,8,32800,32799,00000,00000
BCN,6529,4090,069961,2,9,120400,2,8,32800,32799,00000,00000
BCN,6530,0000,063778,2,8,116019,2,7,32800,32800,00000,00000
BCN,6531,4085,063778,2,8,116019,2,7,32800,32800,00000,00000
BCN,6532,4075,063778,2,8,116019,2,7,32800,32800,00000,00000
BCN,6533,4055,063778,2,8,116019,2,7,32800,32800,00000,00000
BCN,6534,0000,063778,2,8,116019,2,7,32800,32800,00000,00000
BCN,6535,4091,063778,2,8,116019,2,7,32800,32800,00000,00000
BCN,6536,4095,063778,2,8,116019,2,7,32800,32800,00000,00000
BCN,6537,4059,063921,2,8,131419,2,8,32800,32799,00000,00000
BCN,6538,0000,063921,2,8,131419,2,8,32800,32799,00000,00000
BCN,6539,0000,063921,2,8,131419,2,8,32800,32799,00000,00000
BCN,6540,0000,063921,2,8,131419,2,8,32800,32799,00000,00000
BCN,6541,0000,063921,2,8,131419,2,8,32800,32799,00000,00000
BCN,6542,4095,063921,2,8,131419,2,8,32800,32799,00000,00000
BCN,6543,4063,059955,2,8,120365,2,8,32799,32799,00000,00000
BCN,6544,4094,059955,2,8,120365,2,8,32799,32799,00000,00000
BCN,6545,4071,059955,2,8,120365,2,8,32799,32799,00000,00000
BCN,6546,4095,059955,2,8,120365,2,8,32799,32799,00000,00000
BCN,6547,0000,059955,2,8,120365,2,8,32799,32799,00000,00000
BCN,6548,0000,059955,2,8,120365,2,8,32799,32799,00000,00000
BCN,6549,4074,063947,2,8,120459,2,8,32800,32799,00000,00000
BCN,6550,4095,063947,2,8,120459,2,8,32800,32799,00000,00000
BCN,6551,4089,063947,2,8,120459,2,8,32800,32799,00000,00000
BCN,6552,4095,063947,2,8,120459,2,8,32800,32799,00000,00000
BCN,6553,0000,063947,2,8,120459,2,8,32800,32799,00000,00000
BCN,6554,0000,063947,2,8,120459,2,8,32800,32799,00000,00000
BCN,6555,4022,066177,2,9,120201,2,8,32800,32799,00000,00000
BCN,6556,0000,066177,2,9,120201,2,8,32800,32799,00000,00000
BCN,6557,0000,066177,2,9,120201,2,8,32800,32799,00000,00000
BCN,6558,4091,066177,2,9,120201,2,8,32800,32799,00000,00000
BCN,6559,0000,066177,2,9,120201,2,8,32800,32799,00000,00000
BCN,6560,0000,066177,2,9,120201,2,8,32800,32799,00000,00000
BCN,6561,0000,060111,2,8,120447,2,8,32799,32799,00000,00000
BCN,6562,0000,060111,2,8,120447,2,8,32799,32799,00000,00000
BCN,6563,0000,060111,2,8,120447,2,8,32799,32799,00000,00000
BCN,6564,4087,060111,2,8,120447,2,8,32799,32799,00000,00000
BCN,6565,4095,060111,2,8,120447,2,8,32799,32799,00000,00000
BCN,6566,4078,060111,2,8,120447,2,8,32799,32799,00000,00000
BCN,6567,0000,064064,2,8,128598,2,8,32800,32799,00000,00000
BCN,6568,4087,064064,2,8,128598,2,8,32800,32799,00000,00000
BCN,6569,4089,064064,2,8,128598,2,8,32800,32799,00000,00000
BCN,6570,4069,064064,2,8,128598,2,8,32800,32799,00000,00000
BCN,6571,0000,064064,2,8,128598,2,8,32800,32799,00000,00000
BCN,6572,4062,064064,2,8,128598,2,8,32800,32799,00000,00000
