t_s,cell,phase,throttle,elevator_trim,axis,amplitude,cmd_aileron,cmd_elevator,cmd_throttle,elev_trimmed,rate_p,rate_q,rate_r,phi,theta,psi,vel_x,vel_y,vel_z,v_rel_airmass,pos_x,pos_y,pos_z,flight_cl
82.939998,12,trim,0.650000,0.100000,0,0.150000,0.000000,0.267679,0.650000,0.167679,0.077754,-0.513148,-0.646698,-1.828728,-0.119593,3.645678,-41.565357,-17.369394,8.734186,45.887479,807.861034,164.341047,1478.239423,-0.259186
82.944998,12,trim,0.650000,0.100000,0,0.150000,0.000000,0.268122,0.650000,0.168122,0.080306,-0.516323,-0.651394,-1.828736,-0.122075,3.649018,-41.533309,-17.510353,8.861212,45.936362,807.651872,164.253842,1478.283412,-0.259753
82.949998,12,trim,0.650000,0.100000,0,0.150000,0.000000,0.268571,0.650000,0.168571,0.082826,-0.519537,-0.656109,-1.828742,-0.124575,3.652382,-41.500447,-17.651697,8.988158,45.985395,807.442874,164.165931,1478.328035,-0.260334
82.954998,12,trim,0.650000,0.100000,0,0.150000,0.000000,0.269027,0.650000,0.169027,0.085310,-0.522791,-0.660839,-1.828746,-0.127093,3.655768,-41.466762,-17.793432,9.115022,46.034576,807.234043,164.077312,1478.373293,-0.260927
82.959998,12,trim,0.650000,0.100000,0,0.150000,0.000000,0.269489,0.650000,0.169489,0.087756,-0.526083,-0.665578,-1.828750,-0.129631,3.659177,-41.432242,-17.935562,9.241804,46.083902,807.025384,163.987983,1478.419185,-0.261534
82.964998,12,trim,0.650000,0.100000,0,0.150000,0.000000,0.269958,0.650000,0.169958,0.090163,-0.529415,-0.670323,-1.828753,-0.132187,3.662610,-41.396878,-18.078093,9.368503,46.133370,806.816901,163.897942,1478.465711,-0.262154
82.969998,12,trim,0.650000,0.100000,0,0.150000,0.000000,0.270432,0.650000,0.170432,0.092528,-0.532784,-0.675069,-1.828757,-0.134762,3.666066,-41.360660,-18.221029,9.495119,46.182977,806.608598,163.807188,1478.512870,-0.262787
82.974998,12,trim,0.650000,0.100000,0,0.150000,0.000000,0.270914,0.650000,0.170914,0.094850,-0.536192,-0.679811,-1.828760,-0.137355,3.669547,-41.323577,-18.364374,9.621650,46.232720,806.400479,163.715718,1478.560662,-0.263434
82.979998,12,trim,0.650000,0.100000,0,0.150000,0.000000,0.271401,0.650000,0.171401,0.097126,-0.539636,-0.684545,-1.828765,-0.139967,3.673051,-41.285618,-18.508134,9.748097,46.282595,806.192550,163.623530,1478.609087,-0.264094
82.984998,12,trim,0.650000,0.100000,0,0.150000,0.000000,0.271895,0.650000,0.171895,0.099355,-0.543118,-0.689267,-1.828770,-0.142597,3.676580,-41.246773,-18.652312,9.874457,46.332601,805.984813,163.530623,1478.658143,-0.264767
82.989998,12,trim,0.650000,0.100000,0,0.150000,0.000000,0.272395,0.650000,0.172395,0.101534,-0.546636,-0.693971,-1.828778,-0.145246,3.680133,-41.207031,-18.796914,10.000730,46.382733,805.777275,163.436993,1478.707831,-0.265454
82.994998,12,trim,0.650000,0.100000,0,0.150000,0.000000,0.272901,0.650000,0.172901,0.103662,-0.550189,-0.698654,-1.828787,-0.147912,3.683711,-41.166380,-18.941943,10.126914,46.432989,805.569939,163.342639,1478.758150,-0.266154
82.999998,12,trim,0.650000,0.100000,0,0.150000,0.000000,0.273414,0.650000,0.173414,0.105737,-0.553778,-0.703310,-1.828799,-0.150597,3.687314,-41.124811,-19.087405,10.253009,46.483366,805.362809,163.247559,1478.809100,-0.266868
83.004998,12,trim,0.650000,0.100000,0,0.150000,0.000000,0.273933,0.650000,0.173933,0.107757,-0.557402,-0.707936,-1.828815,-0.153300,3.690942,-41.082311,-19.233303,10.379014,46.533860,805.155892,163.151750,1478.860680,-0.267596
83.009998,12,trim,0.650000,0.100000,0,0.150000,0.000000,0.274458,0.650000,0.174458,0.109720,-0.561061,-0.712526,-1.828834,-0.156020,3.694595,-41.038869,-19.379642,10.504926,46.584469,804.949191,163.055211,1478.912890,-0.268338
83.014998,12,trim,0.650000,0.100000,0,0.150000,0.000000,0.274989,0.650000,0.174989,0.111624,-0.564753,-0.717076,-1.828857,-0.158757,3.698274,-40.994474,-19.526425,10.630745,46.635189,804.742710,162.957939,1478.965729,-0.269093
83.019998,12,trim,0.650000,0.100000,0,0.150000,0.000000,0.275527,0.650000,0.175527,0.113469,-0.568479,-0.721582,-1.828885,-0.161512,3.701979,-40.949113,-19.673658,10.756468,46.686018,804.536456,162.859932,1479.019197,-0.269862
83.024998,12,trim,0.650000,0.100000,0,0.150000,0.000000,0.276071,0.650000,0.176071,0.115252,-0.572238,-0.726039,-1.828918,-0.164283,3.705709,-40.902776,-19.821343,10.882095,46.736952,804.330433,162.761188,1479.073294,-0.270645
83.029998,12,trim,0.650000,0.100000,0,0.150000,0.000000,0.276622,0.650000,0.176622,0.116972,-0.576029,-0.730442,-1.828957,-0.167071,3.709465,-40.855451,-19.969484,11.007622,46.787989,804.124645,162.661704,1479.128018,-0.271442
83.034998,12,trim,0.650000,0.100000,0,0.150000,0.000000,0.277178,0.650000,0.177178,0.118627,-0.579852,-0.734788,-1.829003,-0.169874,3.713248,-40.807124,-20.118086,11.133049,46.839125,803.919098,162.561478,1479.183370,-0.272253
83.039998,12,trim,0.650000,0.100000,0,0.150000,0.000000,0.277741,0.650000,0.177741,0.120216,-0.583706,-0.739071,-1.829055,-0.172694,3.717057,-40.757786,-20.267152,11.258373,46.890356,803.713797,162.460507,1479.239348,-0.273078
83.044998,12,trim,0.650000,0.100000,0,0.150000,0.000000,0.278311,0.650000,0.178311,0.121737,-0.587591,-0.743287,-1.829114,-0.175529,3.720893,-40.707422,-20.416686,11.383592,46.941681,803.508747,162.358791,1479.295953,-0.273917
83.049998,12,trim,0.650000,0.100000,0,0.150000,0.000000,0.278886,0.650000,0.178886,0.123190,-0.591507,-0.747432,-1.829182,-0.178379,3.724755,-40.656021,-20.566691,11.508703,46.993096,803.303953,162.256325,1479.353184,-0.274770
83.054998,12,trim,0.650000,0.100000,0,0.150000,0.000000,0.279468,0.650000,0.179468,0.124572,-0.595452,-0.751501,-1.829258,-0.181244,3.728645,-40.603571,-20.717170,11.633704,47.044597,803.099420,162.153108,1479.411040,-0.275637
83.059998,12,trim,0.650000,0.100000,0,0.150000,0.000000,0.280056,0.650000,0.180056,0.125883,-0.599427,-0.755490,-1.829343,-0.184122,3.732561,-40.550058,-20.868126,11.758593,47.096182,802.895154,162.049137,1479.469521,-0.276519
83.064998,12,trim,0.650000,0.100000,0,0.150000,0.000000,0.280650,0.650000,0.180650,0.127122,-0.603431,-0.759395,-1.829438,-0.187014,3.736504,-40.495471,-21.019563,11.883367,47.147848,802.691160,161.944411,1479.528626,-0.277414
83.069998,12,trim,0.650000,0.100000,0,0.150000,0.000000,0.281250,0.650000,0.181250,0.128287,-0.607463,-0.763212,-1.829544,-0.189920,3.740475,-40.439796,-21.171484,12.008022,47.199591,802.487444,161.838926,1479.588355,-0.278324
83.074998,12,trim,0.650000,0.100000,0,0.150000,0.000000,0.281857,0.650000,0.181857,0.129377,-0.611523,-0.766937,-1.829660,-0.192838,3.744473,-40.383021,-21.323890,12.132556,47.251409,802.284011,161.732680,1479.648706,-0.279247
83.079998,12,trim,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.130391,-0.615611,-0.770565,-1.829788,-0.195768,3.748498,-40.325133,-21.476786,12.256965,47.303297,802.080866,161.625670,1479.709680,-0.280185
83.084998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.131329,-0.619725,-0.774092,-1.829928,-0.198710,3.752551,-40.266119,-21.630173,12.381246,47.355254,801.878016,161.517895,1479.771276,-0.281137
83.089998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.132189,-0.619894,-0.777514,-1.830079,-0.201665,3.756622,-40.205851,-21.784301,12.505333,47.407274,801.675465,161.409352,1479.833492,-0.282441
83.094998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.132993,-0.619375,-0.780825,-1.830238,-0.204636,3.760700,-40.144431,-21.938944,12.629283,47.459365,801.473221,161.300036,1479.896329,-0.283556
83.099998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.133734,-0.618016,-0.784021,-1.830407,-0.207623,3.764780,-40.081870,-22.094064,12.753105,47.511532,801.271290,161.189945,1479.959785,-0.284562
83.104998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.134412,-0.616248,-0.787098,-1.830583,-0.210627,3.768859,-40.018200,-22.249591,12.876816,47.563778,801.069676,161.079078,1480.023859,-0.285443
83.109998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.135025,-0.614285,-0.790053,-1.830768,-0.213647,3.772937,-39.953444,-22.405467,13.000430,47.616109,800.868385,160.967433,1480.088553,-0.286205
83.114998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.135571,-0.612305,-0.792882,-1.830962,-0.216682,3.777012,-39.887630,-22.561634,13.123961,47.668529,800.667422,160.855007,1480.153864,-0.286855
83.119998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.136047,-0.610427,-0.795582,-1.831164,-0.219733,3.781084,-39.820778,-22.718040,13.247421,47.721042,800.466794,160.741800,1480.219792,-0.287403
83.124998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.136449,-0.608735,-0.798150,-1.831376,-0.222798,3.785155,-39.752910,-22.874640,13.370820,47.773652,800.266505,160.627810,1480.286338,-0.287860
83.129998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.136776,-0.607277,-0.800582,-1.831599,-0.225876,3.789224,-39.684043,-23.031393,13.494167,47.826362,800.066560,160.513037,1480.353500,-0.288237
83.134998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.137023,-0.606078,-0.802877,-1.831832,-0.228967,3.793294,-39.614192,-23.188264,13.617468,47.879173,799.866964,160.397480,1480.421279,-0.288546
83.139998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.137188,-0.605147,-0.805030,-1.832076,-0.232068,3.797365,-39.543370,-23.345222,13.740730,47.932089,799.667722,160.281138,1480.489675,-0.288795
83.144998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.137270,-0.604477,-0.807041,-1.832333,-0.235180,3.801438,-39.471586,-23.502241,13.863957,47.985109,799.468840,160.164011,1480.558687,-0.288996
83.149998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.137265,-0.604054,-0.808904,-1.832603,-0.238301,3.805515,-39.398848,-23.659299,13.987150,48.038235,799.270320,160.046099,1480.628315,-0.289157
83.154998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.137172,-0.603859,-0.810620,-1.832887,-0.241429,3.809598,-39.325164,-23.816378,14.110312,48.091468,799.072170,159.927401,1480.698558,-0.289285
83.159998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.136990,-0.603869,-0.812183,-1.833185,-0.244565,3.813685,-39.250537,-23.973462,14.233444,48.144807,798.874393,159.807918,1480.769418,-0.289387
83.164998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.136718,-0.604059,-0.813593,-1.833499,-0.247706,3.817780,-39.174970,-24.130537,14.356544,48.198251,798.676994,159.687649,1480.840893,-0.289469
83.169998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.136354,-0.604405,-0.814847,-1.833828,-0.250852,3.821882,-39.098465,-24.287593,14.479611,48.251801,798.479977,159.566596,1480.912983,-0.289536
83.174998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.135899,-0.604883,-0.815943,-1.834174,-0.254002,3.825992,-39.021022,-24.444621,14.602644,48.305454,798.283348,159.444756,1480.985689,-0.289592
83.179998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.135351,-0.605472,-0.816878,-1.834537,-0.257155,3.830111,-38.942642,-24.601613,14.725640,48.359210,798.087112,159.322132,1481.059010,-0.289640
83.184998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.134712,-0.606152,-0.817651,-1.834918,-0.260310,3.834238,-38.863324,-24.758562,14.848596,48.413068,797.891272,159.198723,1481.132945,-0.289683
83.189998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.133981,-0.606905,-0.818260,-1.835317,-0.263465,3.838375,-38.783067,-24.915462,14.971509,48.467026,797.695834,159.074529,1481.207496,-0.289724
83.194998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.133159,-0.607715,-0.818702,-1.835735,-0.266621,3.842521,-38.701869,-25.072308,15.094374,48.521082,797.500802,158.949551,1481.282660,-0.289763
83.199998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.132245,-0.608569,-0.818976,-1.836173,-0.269775,3.846677,-38.619728,-25.229096,15.217187,48.575235,797.306181,158.823788,1481.358439,-0.289802
83.204998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.131242,-0.609455,-0.819082,-1.836631,-0.272927,3.850843,-38.536642,-25.385821,15.339944,48.629482,797.111977,158.697242,1481.434832,-0.289843
83.209998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.130149,-0.610363,-0.819016,-1.837109,-0.276076,3.855018,-38.452610,-25.542478,15.462640,48.683823,796.918192,158.569912,1481.511839,-0.289885
83.214998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.128968,-0.611285,-0.818779,-1.837609,-0.279222,3.859203,-38.367628,-25.699065,15.585271,48.738255,796.724834,158.441800,1481.589458,-0.289929
83.219998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.127699,-0.612215,-0.818368,-1.838129,-0.282362,3.863398,-38.281696,-25.855578,15.707830,48.792777,796.531905,158.312904,1481.667691,-0.289976
83.224998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.126344,-0.613148,-0.817783,-1.838672,-0.285497,3.867602,-38.194810,-26.012011,15.830313,48.847385,796.339412,158.183226,1481.746537,-0.290026
83.229998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.124903,-0.614080,-0.817022,-1.839237,-0.288625,3.871816,-38.106970,-26.168362,15.952713,48.902080,796.147358,158.052766,1481.825994,-0.290078
83.234998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.123380,-0.615006,-0.816087,-1.839825,-0.291745,3.876039,-38.018173,-26.324627,16.075027,48.956858,795.955749,157.921524,1481.906064,-0.290133
83.239998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.121773,-0.615925,-0.814974,-1.840435,-0.294857,3.880271,-37.928417,-26.480801,16.197246,49.011718,795.764589,157.789501,1481.986744,-0.290190
83.244998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.120086,-0.616835,-0.813685,-1.841069,-0.297959,3.884512,-37.837702,-26.636881,16.319367,49.066657,795.573884,157.656697,1482.068036,-0.290250
83.249998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.118320,-0.617734,-0.812219,-1.841727,-0.301051,3.888762,-37.746025,-26.792862,16.441382,49.121675,795.383638,157.523113,1482.149938,-0.290312
83.254998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.116476,-0.618622,-0.810576,-1.842409,-0.304131,3.893020,-37.653386,-26.948741,16.563285,49.176768,795.193855,157.388750,1482.232450,-0.290376
83.259998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.114556,-0.619498,-0.808755,-1.843116,-0.307199,3.897287,-37.559784,-27.104512,16.685070,49.231935,795.004541,157.253607,1482.315571,-0.290442
83.264998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.112561,-0.620363,-0.806758,-1.843847,-0.310254,3.901562,-37.465217,-27.260171,16.806730,49.287175,794.815701,157.117686,1482.399300,-0.290510
83.269998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.110494,-0.621214,-0.804584,-1.844603,-0.313295,3.905845,-37.369686,-27.415714,16.928259,49.342485,794.627340,156.980986,1482.483638,-0.290580
83.274998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.108357,-0.622054,-0.802234,-1.845384,-0.316320,3.910136,-37.273190,-27.571137,17.049650,49.397863,794.439462,156.843510,1482.568582,-0.290650
83.279998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.106150,-0.622881,-0.799709,-1.846191,-0.319329,3.914434,-37.175728,-27.726434,17.170897,49.453308,794.252072,156.705256,1482.654134,-0.290722
83.284998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.103877,-0.623696,-0.797009,-1.847024,-0.322321,3.918739,-37.077301,-27.881602,17.291992,49.508817,794.065175,156.566226,1482.740291,-0.290796
83.289998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.101539,-0.624499,-0.794135,-1.847882,-0.325296,3.923051,-36.977908,-28.036634,17.412928,49.564388,793.878776,156.426420,1482.827053,-0.290870
83.294998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.099139,-0.625291,-0.791090,-1.848767,-0.328251,3.927371,-36.877550,-28.191527,17.533698,49.620021,793.692879,156.285840,1482.914420,-0.290945
83.299998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.096678,-0.626071,-0.787873,-1.849678,-0.331187,3.931697,-36.776227,-28.346276,17.654295,49.675712,793.507491,156.144486,1483.002390,-0.291021
83.304998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.094159,-0.626840,-0.784486,-1.850616,-0.334101,3.936029,-36.673940,-28.500875,17.774711,49.731460,793.322615,156.002358,1483.090963,-0.291097
83.309998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.091583,-0.627598,-0.780932,-1.851580,-0.336995,3.940367,-36.570689,-28.655321,17.894939,49.787263,793.138256,155.859457,1483.180137,-0.291174
83.314998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.088954,-0.628345,-0.777212,-1.852571,-0.339865,3.944711,-36.466476,-28.809608,18.014971,49.843119,792.954419,155.715784,1483.269912,-0.291252
83.319998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.086274,-0.629082,-0.773327,-1.853589,-0.342713,3.949061,-36.361301,-28.963731,18.134799,49.899027,792.771110,155.571341,1483.360286,-0.291329
83.324998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.083544,-0.629808,-0.769281,-1.854633,-0.345536,3.953416,-36.255165,-29.117685,18.254416,49.954983,792.588332,155.426127,1483.451259,-0.291407
83.329998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.080768,-0.630524,-0.765075,-1.855705,-0.348333,3.957776,-36.148070,-29.271466,18.373815,50.010987,792.406091,155.280144,1483.542830,-0.291485
83.334998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.077948,-0.631229,-0.760711,-1.856804,-0.351105,3.962141,-36.040018,-29.425069,18.492985,50.067036,792.224392,155.133392,1483.634997,-0.291564
83.339998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.075086,-0.631925,-0.756193,-1.857930,-0.353850,3.966511,-35.931009,-29.578489,18.611921,50.123129,792.043239,154.985873,1483.727759,-0.291642
83.344998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.072186,-0.632610,-0.751523,-1.859083,-0.356567,3.970885,-35.821046,-29.731720,18.730613,50.179263,791.862637,154.837587,1483.821116,-0.291720
83.349998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.069249,-0.633286,-0.746704,-1.860263,-0.359256,3.975263,-35.710131,-29.884759,18.849053,50.235436,791.682591,154.688535,1483.915065,-0.291798
83.354998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.066278,-0.633951,-0.741739,-1.861470,-0.361916,3.979645,-35.598265,-30.037599,18.967233,50.291647,791.503105,154.538718,1484.009606,-0.291877
83.359998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.063276,-0.634607,-0.736631,-1.862704,-0.364545,3.984030,-35.485451,-30.190238,19.085145,50.347894,791.324186,154.388138,1484.104737,-0.291954
83.364998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.060247,-0.635253,-0.731383,-1.863966,-0.367144,3.988419,-35.371691,-30.342669,19.202780,50.404174,791.145836,154.236795,1484.200456,-0.292032
83.369998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.057192,-0.635888,-0.726000,-1.865254,-0.369711,3.992810,-35.256987,-30.494888,19.320129,50.460487,790.968062,154.084691,1484.296764,-0.292109
83.374998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.054114,-0.636514,-0.720484,-1.866568,-0.372245,3.997204,-35.141342,-30.646890,19.437185,50.516828,790.790867,153.931825,1484.393657,-0.292186
83.379998,12,settle,0.650000,0.100000,0,0.150000,0.000000,0.282470,0.650000,0.182470,0.051016,-0.637130,-0.714840,-1.867910,-0.374747,4.001601,-35.024759,-30.798670,19.553938,50.573198,790.614257,153.778200,1484.491135,-0.292263
