loopIteration,time (us),axisRate[0],axisRate[1],axisRate[2],axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcData[0],rcData[1],rcData[2],rcData[3],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],vbat (V),magADC[0],magADC[1],magADC[2],BaroAlt (cm),rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroRaw[0],gyroRaw[1],gyroRaw[2],accSmooth[0],accSmooth[1],accSmooth[2],accVib,quaternion[0],quaternion[1],quaternion[2],quaternion[3],motor[0],servo[0],servo[1],navState,navFlags,navEPH,navEPV,navPos[0],navPos[1],navPos[2],navVel[0],navVel[1],navVel[2],navTgtVel[0],navTgtVel[1],navTgtVel[2],navTgtPos[0],navTgtPos[1],navTgtPos[2],navTgtHdg,navSurf,activeWpNumber,flightModeFlags (flags),activeFlightModeFlags,stateFlags (flags),failsafePhase (flags),rxSignalReceived,rxFlightChannelsValid,rxUpdateRate,hwHealthStatus,powerSupplyImpedance,sagCompensatedVBat,wind[0],wind[1],wind[2],mspOverrideFlags,IMUTemperature,baroTemperature,sens0Temp,sens1Temp,sens2Temp,sens3Temp,sens4Temp,sens5Temp,sens6Temp,sens7Temp,escRPM,escTemperature
960,259571381,5,45,0,1,1,-1,0,0,0,0,0,9,102,0,1500,1498,1500,987,0,0,0,1050,12.560,275,-337,-1174,77,1023,2,12,2,3,12,2,513,-186,2013,43,-9807,-22,1277,-1480,1000,1593,1387,26,37,171,261,137,96,3,4,-1,12,0,0,0,0,0,0,0,0,1,ARM,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,120,341,0,0,0,0,0,1,405,417,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
992,259588021,5,44,0,1,1,0,0,0,0,0,0,9,101,0,1500,1498,1500,987,0,0,0,1050,12.560,294,-328,-1191,77,1023,3,12,1,3,11,1,508,-186,2009,40,-9809,-21,1259,-1483,1000,1592,1388,26,37,171,261,137,96,3,3,-1,13,0,0,0,0,0,0,0,0,1,ARM,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,147,341,0,0,0,0,0,1,405,417,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1024,259604541,5,44,0,1,1,0,0,0,0,0,0,9,99,0,1500,1500,1500,987,0,0,0,1050,12.550,294,-328,-1191,69,1023,3,10,1,4,9,1,496,-166,1997,40,-9810,-22,1244,-1486,1000,1591,1389,26,37,171,261,137,96,3,3,-1,13,0,0,0,0,0,0,0,0,1,ARM,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,158,341,0,0,0,0,0,1,405,417,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1056,259621158,5,43,0,0,1,0,0,0,0,0,0,9,98,0,1500,1500,1500,987,0,0,0,1050,12.550,294,-328,-1191,69,1023,4,9,1,5,8,1,487,-138,1981,41,-9812,-24,1230,-1488,1000,1591,1391,26,37,171,261,137,96,3,3,-1,14,0,0,0,0,0,0,0,0,1,ARM,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,158,341,0,0,0,0,0,1,405,417,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1088,259637906,5,43,0,0,1,0,0,0,0,0,0,9,97,0,1500,1500,1500,987,0,0,0,1050,12.560,294,-328,-1191,69,1023,5,7,1,6,6,0,475,-113,1971,43,-9813,-28,1218,-1491,1000,1590,1392,26,37,171,261,137,95,4,3,0,15,0,0,0,0,0,0,0,0,1,ARM,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,119,341,0,0,0,0,0,1,405,417,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1120,259654715,5,42,0,0,1,0,0,0,0,0,0,8,96,0,1500,1500,1500,987,0,0,0,1050,12.560,294,-328,-1191,69,1023,6,6,0,7,6,-1,468,-87,1971,44,-9814,-34,1208,-1492,1000,1590,1394,26,37,171,261,137,95,4,3,0,15,0,0,0,0,0,0,0,0,1,ARM,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,119,341,0,0,0,0,0,1,405,417,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1152,259671296,5,42,0,0,2,0,0,0,0,0,0,8,95,0,1500,1500,1500,987,0,0,0,1050,12.560,294,-328,-1191,69,1023,7,5,-1,6,5,-2,466,-70,1972,42,-9815,-42,1199,-1492,1000,1590,1396,26,37,171,261,137,95,4,3,0,15,0,0,0,0,0,0,0,0,1,ARM,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,134,341,0,0,0,0,0,1,405,417,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1184,259688003,4,41,0,0,2,1,0,0,0,0,0,8,94,0,1500,1500,1500,987,0,0,0,1050,12.550,321,-332,-1177,69,1023,6,4,-2,6,4,-3,463,-66,1970,40,-9816,-50,1191,-1490,1000,1589,1397,26,37,171,262,137,95,5,3,0,16,0,0,0,0,0,0,0,0,1,ARM,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,172,341,0,0,0,0,0,1,405,417,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1216,259704814,4,41,0,0,2,2,0,0,0,0,0,7,94,0,1500,1500,1500,987,0,0,0,1050,12.550,321,-332,-1177,77,1023,5,3,-3,4,3,-4,460,-70,1965,37,-9817,-58,1185,-1487,1000,1589,1397,26,37,171,262,137,95,5,3,0,16,0,0,0,0,0,0,0,0,1,ARM,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,172,341,0,0,0,0,0,1,405,417,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1248,259721493,4,41,0,0,2,2,0,0,0,0,0,7,93,0,1500,1497,1500,987,0,0,0,1050,12.550,321,-332,-1177,77,1023,4,2,-4,3,1,-4,461,-81,1948,36,-9819,-64,1181,-1483,1000,1589,1397,26,37,171,262,137,94,5,2,0,16,0,0,0,0,0,0,0,0,1,ARM,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,127,341,0,0,0,0,0,1,405,417,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1280,259738412,4,41,0,0,2,3,0,0,0,0,0,6,93,0,1496,1483,1500,987,0,0,0,1050,12.550,321,-332,-1177,69,1023,3,1,-5,2,0,-5,454,-85,1936,34,-9820,-68,1179,-1477,1000,1588,1398,26,37,171,262,137,94,5,2,-1,16,0,0,0,0,0,0,0,0,1,ARM,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,127,341,0,0,0,0,0,1,405,417,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1312,259754890,3,41,0,0,2,3,0,0,0,0,0,6,93,0,1500,1477,1500,987,0,0,0,1050,12.550,321,-332,-1177,69,1023,2,0,-5,2,-1,-6,450,-77,1933,32,-9821,-72,1178,-1470,1000,1588,1398,26,37,172,262,137,94,5,2,-1,16,0,0,0,0,0,0,0,0,1,ARM,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,127,341,0,0,0,0,0,1,405,417,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1344,259771578,3,41,0,0,2,3,0,0,0,0,0,6,93,0,1501,1460,1500,987,0,0,0,1050,12.550,321,-332,-1177,77,1023,2,-1,-6,3,-2,-6,452,-64,1937,30,-9822,-76,1180,-1463,1000,1589,1399,26,37,172,262,137,94,6,1,-1,16,0,0,0,0,0,0,0,0,1,ARM,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,176,341,0,0,0,0,0,1,405,417,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1376,259788525,3,41,0,0,2,3,0,0,0,0,0,5,93,0,1503,1418,1500,987,0,0,0,1050,12.550,326,-337,-1185,77,1023,3,-2,-6,3,-2,-6,454,-54,1947,29,-9823,-80,1182,-1454,1000,1589,1399,26,37,172,262,137,93,6,1,-2,16,0,0,0,0,0,0,0,0,1,ARM,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,176,341,0,0,0,0,0,1,405,417,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1408,259804889,3,41,0,0,2,4,0,0,0,0,0,5,92,0,1505,1378,1500,987,0,0,0,1050,12.560,326,-337,-1185,69,1023,3,-2,-6,2,-1,-6,461,-43,1956,29,-9823,-85,1184,-1446,1000,1590,1400,26,37,172,262,137,93,6,1,-2,16,0,0,0,0,0,0,0,0,1,ARM,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,133,341,0,0,0,0,0,1,405,417,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1440,259821490,3,41,0,0,2,3,0,0,0,0,0,5,93,0,1508,1315,1500,987,0,0,0,1050,12.550,326,-337,-1185,69,1023,2,-1,-6,2,0,-6,477,-29,1960,30,-9824,-89,1186,-1437,1000,1590,1400,26,37,172,263,137,93,6,1,-2,16,0,0,0,0,0,0,0,0,1,ARM,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,133,341,0,0,0,0,0,1,405,417,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1472,259838322,2,-40,0,0,-2,3,0,0,0,0,0,3,-90,0,1506,1290,1500,987,3,-167,0,1050,12.550,326,-337,-1185,77,1023,1,0,-5,1,1,-5,484,-21,1965,29,-9825,-92,1187,-1430,1000,1404,1590,1,37,172,263,137,93,7,1,-2,17,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,161,341,0,0,0,0,0,1,405,417,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1504,259855206,1,-42,0,0,-2,2,0,0,0,0,0,2,-97,0,1501,1267,1500,987,2,-179,0,1050,12.550,326,-337,-1185,77,1023,1,1,-4,1,1,-4,490,-21,1964,29,-9826,-95,1187,-1423,1000,1399,1597,1,37,172,263,137,92,7,2,-2,17,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,161,341,0,0,0,0,0,1,405,417,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1536,259871791,0,-47,0,0,-1,1,0,0,0,0,0,0,-106,0,1501,1267,1500,987,0,-196,0,1050,12.550,326,-337,-1185,77,1023,0,-1,-3,-1,0,-2,486,-27,1926,95,-9827,-96,1188,-1418,1000,1393,1607,1,37,172,263,137,92,7,2,-2,17,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,161,341,0,0,0,0,0,1,405,417,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1568,259888673,0,-52,0,0,0,1,0,0,0,0,0,0,-117,0,1501,1245,1500,987,0,-217,0,1050,12.550,310,-346,-1188,69,1023,0,0,-2,0,2,-1,476,-41,1959,135,-9827,-96,1189,-1415,1000,1382,1618,1,37,172,263,137,92,7,2,-2,17,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,135,341,0,0,0,0,0,1,404,417,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1600,259905705,0,-53,0,0,0,0,0,0,0,0,0,0,-119,0,1500,1241,1500,987,0,-221,0,1050,12.550,310,-346,-1188,69,1023,-1,1,-1,-1,2,0,477,-39,1972,129,-9828,-94,1189,-1413,1000,1380,1620,1,37,172,263,137,92,7,3,-3,17,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,135,341,0,0,0,0,0,1,404,417,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1632,259922315,0,-39,0,0,-2,0,0,0,0,0,0,0,-89,0,1501,1300,1500,987,0,-166,0,1050,12.550,310,-346,-1188,77,1023,0,2,0,0,2,0,457,-55,1961,122,-9828,-93,1187,-1413,1000,1408,1592,1,37,172,263,137,91,8,2,-2,17,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,147,341,0,0,0,0,0,1,404,417,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1664,259939064,0,-26,0,0,-6,0,0,0,0,0,0,0,-59,0,1500,1364,1500,987,0,-110,0,1050,12.550,310,-346,-1188,77,1023,1,3,1,1,3,1,448,-52,1990,113,-9828,-92,1184,-1414,1000,1435,1565,1,37,172,263,137,91,8,2,-2,17,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,148,341,0,0,0,0,0,1,404,417,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1696,259955742,0,-1,0,0,-2,0,0,0,0,0,0,0,-3,0,1500,1492,1500,987,0,-6,0,1050,12.550,310,-346,-1188,77,1023,2,3,1,2,4,0,432,-44,1996,106,-9828,-92,1180,-1415,1000,1495,1505,1,37,172,264,137,91,8,2,-1,18,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,148,341,0,0,0,0,0,1,404,417,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1728,259972296,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,1500,1500,1500,987,0,0,0,1050,12.550,310,-346,-1188,77,1023,2,3,0,2,3,0,432,-27,1990,100,-9829,-94,1174,-1417,1000,1500,1502,1,37,172,264,137,91,8,1,-1,18,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,120,341,0,0,0,0,0,1,404,417,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1760,259988987,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,1500,1500,1500,987,0,0,0,1050,12.550,334,-350,-1209,77,1023,2,4,0,2,3,1,438,-28,1996,100,-9829,-96,1169,-1418,1000,1500,1502,1,37,172,264,137,91,8,1,-1,18,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,135,341,0,0,0,0,0,1,404,417,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1792,260005730,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1500,1497,1500,987,0,-1,0,1050,12.550,334,-350,-1209,77,1023,2,2,1,2,2,1,454,-25,1973,104,-9830,-98,1165,-1419,1000,1499,1501,1,37,172,264,137,90,8,0,0,19,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,135,341,0,0,0,0,0,1,404,417,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1824,260022271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1498,1500,1500,987,0,0,0,1050,12.550,334,-350,-1209,77,1023,1,1,1,1,1,1,462,-36,1960,99,-9830,-99,1162,-1420,1000,1500,1500,1,37,172,264,137,90,9,0,0,19,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,176,341,0,0,0,0,0,1,404,417,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1856,260038806,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1500,1500,1500,987,0,0,0,1050,12.550,334,-350,-1209,77,1023,-1,0,2,-2,0,2,465,-47,1966,94,-9829,-98,1162,-1422,1000,1500,1500,1,37,172,264,137,90,9,0,0,19,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,176,341,0,0,0,0,0,1,404,417,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1888,260055296,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,1500,1497,1500,987,0,-1,0,1050,12.550,334,-350,-1209,69,1023,-2,-1,2,-3,-1,2,472,-53,1961,86,-9829,-95,1163,-1424,1000,1499,1499,1,37,172,264,137,90,9,1,1,19,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,120,341,0,0,0,0,0,1,404,417,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1920,260071884,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,1500,1500,1500,987,0,0,0,1050,12.550,334,-350,-1209,69,1023,-2,-1,3,-2,-2,2,482,-40,1952,80,-9828,-91,1166,-1428,1000,1499,1499,1,37,172,264,137,90,9,1,1,20,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,120,341,0,0,0,0,0,1,404,417,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1952,260088566,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1500,1500,1500,987,0,0,0,1050,12.550,341,-355,-1198,77,1023,0,-2,3,2,-1,3,509,0,1936,79,-9827,-89,1169,-1431,1000,1500,1500,1,37,172,264,137,90,9,1,1,20,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,129,341,0,0,0,0,0,1,404,417,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1984,260105190,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,1500,1500,1500,987,0,0,0,1050,12.550,341,-355,-1198,77,1023,3,-1,3,4,0,3,547,25,1930,76,-9826,-90,1172,-1435,1000,1501,1501,1,37,172,265,137,90,9,1,2,20,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,186,341,0,0,0,0,0,1,404,417,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
